experiment,filename,true_label,times_tested,times_correct,accuracy
XGB_top125,Train33.csv,Normal,5,5,1.0
XGB_top125,Train34.csv,Normal,5,5,1.0
XGB_top125,Train35.csv,Normal,5,5,1.0
XGB_top125,Train36.csv,Normal,5,5,1.0
XGB_top125,Train37.csv,Normal,5,5,1.0
XGB_top125,Train38.csv,Normal,5,5,1.0
XGB_top125,Train39.csv,Normal,5,5,1.0
XGB_top125,Train4.csv,Normal,5,5,1.0
XGB_top125,Train40.csv,Normal,5,5,1.0
XGB_top125,Train41.csv,Normal,5,5,1.0
XGB_top125,Train42.csv,Normal,5,5,1.0
XGB_top125,Train43.csv,Side II,5,2,0.4
XGB_top125,Train44.csv,Normal,5,5,1.0
XGB_top125,Train45.csv,Normal,5,5,1.0
XGB_top125,Train46.csv,Normal,5,5,1.0
XGB_top125,Train47.csv,Normal,5,5,1.0
XGB_top125,Train48.csv,Normal,5,5,1.0
XGB_top125,Train49.csv,Normal,5,5,1.0
XGB_top125,Train5.csv,Normal,5,5,1.0
XGB_top125,Train50.csv,Normal,5,5,1.0
XGB_top125,Train51.csv,Normal,5,5,1.0
XGB_top125,Train52.csv,Normal,5,5,1.0
XGB_top125,Train53.csv,Side II,5,5,1.0
XGB_top125,Train54.csv,Normal,5,5,1.0
XGB_top125,Train55.csv,Normal,5,5,1.0
XGB_top125,Train56.csv,Normal,5,5,1.0
XGB_top125,Train57.csv,Normal,5,5,1.0
XGB_top125,Train58.csv,Normal,5,5,1.0
XGB_top125,Train59.csv,Normal,5,5,1.0
XGB_top125,Train6.csv,Normal,5,5,1.0
XGB_top125,Train60.csv,Normal,5,4,0.8
XGB_top125,Train61.csv,Normal,5,5,1.0
XGB_top125,Train62.csv,Side I,5,1,0.2
XGB_top125,Train63.csv,Normal,5,5,1.0
XGB_top125,Train64.csv,Normal,5,5,1.0
XGB_top125,Train65.csv,Normal,5,5,1.0
XGB_top125,Train66.csv,Normal,5,5,1.0
XGB_top125,Train67.csv,Normal,5,5,1.0
XGB_top125,Train68.csv,Normal,5,5,1.0
XGB_top125,Train69.csv,Normal,5,5,1.0
XGB_top125,Train7.csv,Normal,5,5,1.0
XGB_top125,Train70.csv,Normal,5,5,1.0
XGB_top125,Train71.csv,Normal,5,5,1.0
XGB_top125,Train72.csv,Side II,5,5,1.0
XGB_top125,Train73.csv,Normal,5,5,1.0
XGB_top125,Train74.csv,Normal,5,5,1.0
XGB_top125,Train75.csv,Normal,5,5,1.0
XGB_top125,Train76.csv,Normal,5,5,1.0
XGB_top125,Train77.csv,Normal,5,5,1.0
XGB_top125,Train78.csv,Normal,5,5,1.0
XGB_top125,Train79.csv,Normal,5,5,1.0
XGB_top125,Train8.csv,Normal,5,5,1.0
XGB_top125,Train80.csv,Normal,5,5,1.0
XGB_top125,Train81.csv,Normal,5,5,1.0
XGB_top125,Train82.csv,Normal,5,5,1.0
XGB_top125,Train83.csv,Side I,5,5,1.0
XGB_top125,Train84.csv,Normal,5,5,1.0
XGB_top125,Train85.csv,Normal,5,5,1.0
XGB_top125,Train86.csv,Normal,5,5,1.0
XGB_top125,Train87.csv,Normal,5,5,1.0
XGB_top125,Train88.csv,Normal,5,5,1.0
XGB_top125,Train89.csv,Normal,5,5,1.0
XGB_top125,Train9.csv,Normal,5,5,1.0
XGB_top125,Train90.csv,Normal,5,5,1.0
XGB_top125,Train91.csv,Normal,5,5,1.0
XGB_top125,Train92.csv,Normal,5,5,1.0
XGB_top125,Train93.csv,Side II,5,5,1.0
XGB_top125,Train94.csv,Normal,5,5,1.0
XGB_top125,Train95.csv,Normal,5,5,1.0
XGB_top125,Train96.csv,Normal,5,5,1.0
XGB_top125,Train97.csv,Normal,5,5,1.0
XGB_top125,Train98.csv,Normal,5,5,1.0
XGB_top125,Train99.csv,Normal,5,5,1.0
XGB_top150,Train1.csv,Normal,5,5,1.0
XGB_top150,Train10.csv,Normal,5,5,1.0
XGB_top150,Train100.csv,Side I,5,0,0.0
XGB_top150,Train101.csv,Normal,5,5,1.0
XGB_top150,Train102.csv,Normal,5,5,1.0
XGB_top150,Train103.csv,Side II,5,4,0.8
XGB_top150,Train104.csv,Side II,5,5,1.0
XGB_top150,Train105.csv,Normal,5,5,1.0
XGB_top150,Train106.csv,Side I,5,3,0.6
XGB_top150,Train107.csv,Normal,5,5,1.0
XGB_top150,Train108.csv,Normal,5,5,1.0
XGB_top150,Train109.csv,Normal,5,5,1.0
XGB_top150,Train11.csv,Normal,5,5,1.0
XGB_top150,Train110.csv,Normal,5,5,1.0
XGB_top150,Train111.csv,Side II,5,5,1.0
XGB_top150,Train112.csv,Normal,5,5,1.0
XGB_top150,Train113.csv,Normal,5,5,1.0
XGB_top150,Train114.csv,Normal,5,5,1.0
XGB_top150,Train115.csv,Normal,5,5,1.0
XGB_top150,Train116.csv,Normal,5,5,1.0
XGB_top150,Train117.csv,Normal,5,5,1.0
XGB_top150,Train118.csv,Normal,5,5,1.0
XGB_top150,Train119.csv,Normal,5,5,1.0
XGB_top150,Train12.csv,Side II,5,5,1.0
XGB_top150,Train120.csv,Normal,5,5,1.0
XGB_top150,Train121.csv,Side I,5,2,0.4
XGB_top150,Train122.csv,Normal,5,5,1.0
XGB_top150,Train123.csv,Normal,5,2,0.4
XGB_top150,Train124.csv,Normal,5,5,1.0
XGB_top150,Train125.csv,Normal,5,5,1.0
XGB_top150,Train126.csv,Normal,5,4,0.8
XGB_top150,Train127.csv,Side II,5,5,1.0
XGB_top150,Train128.csv,Normal,5,5,1.0
XGB_top150,Train129.csv,Normal,5,5,1.0
XGB_top150,Train13.csv,Normal,5,5,1.0
XGB_top150,Train130.csv,Normal,5,5,1.0
XGB_top150,Train131.csv,Normal,5,5,1.0
XGB_top150,Train132.csv,Normal,5,5,1.0
XGB_top150,Train133.csv,Normal,5,5,1.0
XGB_top150,Train134.csv,Normal,5,5,1.0
XGB_top150,Train135.csv,Normal,5,5,1.0
XGB_top150,Train136.csv,Normal,5,5,1.0
XGB_top150,Train137.csv,Side I,5,4,0.8
XGB_top150,Train138.csv,Normal,5,5,1.0
XGB_top150,Train139.csv,Normal,5,5,1.0
XGB_top150,Train14.csv,Normal,5,5,1.0
XGB_top150,Train140.csv,Normal,5,5,1.0
XGB_top150,Train141.csv,Normal,5,5,1.0
XGB_top150,Train142.csv,Normal,5,5,1.0
XGB_top150,Train143.csv,Normal,5,5,1.0
XGB_top150,Train144.csv,Normal,5,5,1.0
XGB_top150,Train145.csv,Normal,5,5,1.0
XGB_top150,Train146.csv,Normal,5,5,1.0
XGB_top150,Train147.csv,Normal,5,5,1.0
XGB_top150,Train148.csv,Normal,5,5,1.0
XGB_top150,Train149.csv,Normal,5,5,1.0
XGB_top150,Train15.csv,Normal,5,5,1.0
XGB_top150,Train150.csv,Side I,5,5,1.0
XGB_top150,Train151.csv,Normal,5,5,1.0
XGB_top150,Train152.csv,Normal,5,5,1.0
XGB_top150,Train153.csv,Normal,5,5,1.0
XGB_top150,Train154.csv,Normal,5,5,1.0
XGB_top150,Train155.csv,Normal,5,5,1.0
XGB_top150,Train156.csv,Normal,5,5,1.0
XGB_top150,Train157.csv,Normal,5,5,1.0
XGB_top150,Train158.csv,Normal,5,5,1.0
XGB_top150,Train159.csv,Normal,5,5,1.0
XGB_top150,Train16.csv,Normal,5,5,1.0
XGB_top150,Train160.csv,Normal,5,5,1.0
XGB_top150,Train161.csv,Normal,5,5,1.0
XGB_top150,Train162.csv,Normal,5,5,1.0
XGB_top150,Train163.csv,Side I,5,5,1.0
XGB_top150,Train164.csv,Side II,5,4,0.8
XGB_top150,Train165.csv,Normal,5,5,1.0
XGB_top150,Train166.csv,Normal,5,5,1.0
XGB_top150,Train167.csv,Normal,5,5,1.0
XGB_top150,Train168.csv,Normal,5,5,1.0
XGB_top150,Train169.csv,Normal,5,5,1.0
XGB_top150,Train17.csv,Normal,5,5,1.0
XGB_top150,Train170.csv,Side I,5,0,0.0
XGB_top150,Train171.csv,Normal,5,5,1.0
XGB_top150,Train172.csv,Normal,5,5,1.0
XGB_top150,Train173.csv,Normal,5,5,1.0
XGB_top150,Train174.csv,Normal,5,5,1.0
XGB_top150,Train175.csv,Normal,5,5,1.0
XGB_top150,Train176.csv,Normal,5,5,1.0
XGB_top150,Train177.csv,Normal,5,0,0.0
XGB_top150,Train178.csv,Normal,5,5,1.0
XGB_top150,Train179.csv,Side II,5,5,1.0
XGB_top150,Train18.csv,Normal,5,5,1.0
XGB_top150,Train180.csv,Side I,5,2,0.4
XGB_top150,Train181.csv,Normal,5,5,1.0
XGB_top150,Train182.csv,Normal,5,5,1.0
XGB_top150,Train183.csv,Normal,5,5,1.0
XGB_top150,Train184.csv,Normal,5,5,1.0
XGB_top150,Train185.csv,Side I,5,0,0.0
XGB_top150,Train186.csv,Normal,5,5,1.0
XGB_top150,Train187.csv,Normal,5,5,1.0
XGB_top150,Train188.csv,Side II,5,5,1.0
XGB_top150,Train189.csv,Normal,5,5,1.0
XGB_top150,Train19.csv,Normal,5,5,1.0
XGB_top150,Train190.csv,Normal,5,5,1.0
XGB_top150,Train191.csv,Normal,5,5,1.0
XGB_top150,Train192.csv,Normal,5,5,1.0
XGB_top150,Train193.csv,Normal,5,5,1.0
XGB_top150,Train194.csv,Side I,5,3,0.6
XGB_top150,Train195.csv,Normal,5,5,1.0
XGB_top150,Train196.csv,Normal,5,5,1.0
XGB_top150,Train197.csv,Normal,5,4,0.8
XGB_top150,Train198.csv,Side II,5,5,1.0
XGB_top150,Train199.csv,Side II,5,5,1.0
XGB_top150,Train2.csv,Side II,5,2,0.4
XGB_top150,Train20.csv,Normal,5,5,1.0
XGB_top150,Train200.csv,Normal,5,5,1.0
XGB_top150,Train201.csv,Normal,5,5,1.0
XGB_top150,Train202.csv,Side I,5,0,0.0
XGB_top150,Train203.csv,Normal,5,5,1.0
XGB_top150,Train204.csv,Normal,5,5,1.0
XGB_top150,Train205.csv,Normal,5,4,0.8
XGB_top150,Train206.csv,Normal,5,5,1.0
XGB_top150,Train207.csv,Side II,5,5,1.0
XGB_top150,Train208.csv,Normal,5,5,1.0
XGB_top150,Train209.csv,Normal,5,5,1.0
XGB_top150,Train21.csv,Normal,5,5,1.0
XGB_top150,Train210.csv,Normal,5,5,1.0
XGB_top150,Train211.csv,Normal,5,5,1.0
XGB_top150,Train212.csv,Normal,5,5,1.0
XGB_top150,Train213.csv,Side I,5,5,1.0
XGB_top150,Train214.csv,Normal,5,5,1.0
XGB_top150,Train215.csv,Normal,5,5,1.0
XGB_top150,Train216.csv,Side II,5,0,0.0
XGB_top150,Train217.csv,Side II,5,0,0.0
XGB_top150,Train218.csv,Normal,5,5,1.0
XGB_top150,Train219.csv,Normal,5,5,1.0
XGB_top150,Train22.csv,Normal,5,5,1.0
XGB_top150,Train220.csv,Normal,5,5,1.0
XGB_top150,Train221.csv,Normal,5,5,1.0
XGB_top150,Train222.csv,Normal,5,5,1.0
XGB_top150,Train223.csv,Normal,5,5,1.0
XGB_top150,Train224.csv,Normal,5,5,1.0
XGB_top150,Train225.csv,Normal,5,5,1.0
XGB_top150,Train226.csv,Normal,5,5,1.0
XGB_top150,Train227.csv,Normal,5,5,1.0
XGB_top150,Train228.csv,Normal,5,5,1.0
XGB_top150,Train229.csv,Normal,5,5,1.0
XGB_top150,Train23.csv,Normal,5,5,1.0
XGB_top150,Train230.csv,Normal,5,5,1.0
XGB_top150,Train231.csv,Normal,5,5,1.0
XGB_top150,Train232.csv,Normal,5,5,1.0
XGB_top150,Train233.csv,Normal,5,5,1.0
XGB_top150,Train234.csv,Normal,5,5,1.0
XGB_top150,Train235.csv,Normal,5,5,1.0
XGB_top150,Train236.csv,Normal,5,5,1.0
XGB_top150,Train237.csv,Normal,5,5,1.0
XGB_top150,Train238.csv,Normal,5,5,1.0
XGB_top150,Train239.csv,Normal,5,5,1.0
XGB_top150,Train24.csv,Normal,5,5,1.0
XGB_top150,Train240.csv,Side II,5,5,1.0
XGB_top150,Train241.csv,Normal,5,5,1.0
XGB_top150,Train242.csv,Normal,5,5,1.0
XGB_top150,Train243.csv,Normal,5,5,1.0
XGB_top150,Train244.csv,Normal,5,5,1.0
XGB_top150,Train245.csv,Normal,5,5,1.0
XGB_top150,Train246.csv,Normal,5,5,1.0
XGB_top150,Train247.csv,Normal,5,5,1.0
XGB_top150,Train248.csv,Side II,5,5,1.0
XGB_top150,Train249.csv,Normal,5,5,1.0
XGB_top150,Train25.csv,Normal,5,5,1.0
XGB_top150,Train250.csv,Normal,5,5,1.0
XGB_top150,Train251.csv,Normal,5,0,0.0
XGB_top150,Train252.csv,Normal,5,5,1.0
XGB_top150,Train253.csv,Normal,5,5,1.0
XGB_top150,Train254.csv,Normal,5,5,1.0
XGB_top150,Train255.csv,Normal,5,4,0.8
XGB_top150,Train256.csv,Normal,5,5,1.0
XGB_top150,Train257.csv,Normal,5,5,1.0
XGB_top150,Train258.csv,Normal,5,5,1.0
XGB_top150,Train259.csv,Normal,5,5,1.0
XGB_top150,Train26.csv,Side II,5,5,1.0
XGB_top150,Train260.csv,Normal,5,5,1.0
XGB_top150,Train261.csv,Normal,5,5,1.0
XGB_top150,Train262.csv,Normal,5,5,1.0
XGB_top150,Train263.csv,Normal,5,5,1.0
XGB_top150,Train264.csv,Normal,5,5,1.0
XGB_top150,Train265.csv,Side II,5,0,0.0
XGB_top150,Train266.csv,Normal,5,5,1.0
XGB_top150,Train267.csv,Side II,5,5,1.0
XGB_top150,Train268.csv,Normal,5,5,1.0
XGB_top150,Train269.csv,Normal,5,5,1.0
XGB_top150,Train27.csv,Normal,5,5,1.0
XGB_top150,Train270.csv,Normal,5,5,1.0
XGB_top150,Train271.csv,Normal,5,5,1.0
XGB_top150,Train272.csv,Normal,5,5,1.0
XGB_top150,Train28.csv,Normal,5,5,1.0
XGB_top150,Train29.csv,Normal,5,5,1.0
XGB_top150,Train3.csv,Normal,5,5,1.0
XGB_top150,Train30.csv,Side II,5,1,0.2
XGB_top150,Train31.csv,Normal,5,5,1.0
XGB_top150,Train32.csv,Normal,5,5,1.0
XGB_top150,Train33.csv,Normal,5,5,1.0
XGB_top150,Train34.csv,Normal,5,5,1.0
XGB_top150,Train35.csv,Normal,5,5,1.0
XGB_top150,Train36.csv,Normal,5,5,1.0
XGB_top150,Train37.csv,Normal,5,5,1.0
XGB_top150,Train38.csv,Normal,5,5,1.0
XGB_top150,Train39.csv,Normal,5,5,1.0
XGB_top150,Train4.csv,Normal,5,5,1.0
XGB_top150,Train40.csv,Normal,5,5,1.0
XGB_top150,Train41.csv,Normal,5,5,1.0
XGB_top150,Train42.csv,Normal,5,5,1.0
XGB_top150,Train43.csv,Side II,5,2,0.4
XGB_top150,Train44.csv,Normal,5,5,1.0
XGB_top150,Train45.csv,Normal,5,5,1.0
XGB_top150,Train46.csv,Normal,5,5,1.0
XGB_top150,Train47.csv,Normal,5,5,1.0
XGB_top150,Train48.csv,Normal,5,5,1.0
XGB_top150,Train49.csv,Normal,5,5,1.0
XGB_top150,Train5.csv,Normal,5,5,1.0
XGB_top150,Train50.csv,Normal,5,5,1.0
XGB_top150,Train51.csv,Normal,5,5,1.0
XGB_top150,Train52.csv,Normal,5,5,1.0
XGB_top150,Train53.csv,Side II,5,5,1.0
XGB_top150,Train54.csv,Normal,5,5,1.0
XGB_top150,Train55.csv,Normal,5,5,1.0
XGB_top150,Train56.csv,Normal,5,5,1.0
XGB_top150,Train57.csv,Normal,5,5,1.0
XGB_top150,Train58.csv,Normal,5,5,1.0
XGB_top150,Train59.csv,Normal,5,5,1.0
XGB_top150,Train6.csv,Normal,5,5,1.0
XGB_top150,Train60.csv,Normal,5,4,0.8
XGB_top150,Train61.csv,Normal,5,5,1.0
XGB_top150,Train62.csv,Side I,5,0,0.0
XGB_top150,Train63.csv,Normal,5,5,1.0
XGB_top150,Train64.csv,Normal,5,5,1.0
XGB_top150,Train65.csv,Normal,5,5,1.0
XGB_top150,Train66.csv,Normal,5,5,1.0
XGB_top150,Train67.csv,Normal,5,5,1.0
XGB_top150,Train68.csv,Normal,5,5,1.0
XGB_top150,Train69.csv,Normal,5,5,1.0
XGB_top150,Train7.csv,Normal,5,5,1.0
XGB_top150,Train70.csv,Normal,5,5,1.0
XGB_top150,Train71.csv,Normal,5,5,1.0
XGB_top150,Train72.csv,Side II,5,5,1.0
XGB_top150,Train73.csv,Normal,5,5,1.0
XGB_top150,Train74.csv,Normal,5,5,1.0
XGB_top150,Train75.csv,Normal,5,5,1.0
XGB_top150,Train76.csv,Normal,5,5,1.0
XGB_top150,Train77.csv,Normal,5,5,1.0
XGB_top150,Train78.csv,Normal,5,5,1.0
XGB_top150,Train79.csv,Normal,5,5,1.0
XGB_top150,Train8.csv,Normal,5,5,1.0
XGB_top150,Train80.csv,Normal,5,5,1.0
XGB_top150,Train81.csv,Normal,5,5,1.0
XGB_top150,Train82.csv,Normal,5,5,1.0
XGB_top150,Train83.csv,Side I,5,5,1.0
XGB_top150,Train84.csv,Normal,5,5,1.0
XGB_top150,Train85.csv,Normal,5,5,1.0
XGB_top150,Train86.csv,Normal,5,5,1.0
XGB_top150,Train87.csv,Normal,5,5,1.0
XGB_top150,Train88.csv,Normal,5,5,1.0
XGB_top150,Train89.csv,Normal,5,5,1.0
XGB_top150,Train9.csv,Normal,5,5,1.0
XGB_top150,Train90.csv,Normal,5,5,1.0
XGB_top150,Train91.csv,Normal,5,5,1.0
XGB_top150,Train92.csv,Normal,5,5,1.0
XGB_top150,Train93.csv,Side II,5,5,1.0
XGB_top150,Train94.csv,Normal,5,5,1.0
XGB_top150,Train95.csv,Normal,5,5,1.0
XGB_top150,Train96.csv,Normal,5,5,1.0
XGB_top150,Train97.csv,Normal,5,5,1.0
XGB_top150,Train98.csv,Normal,5,5,1.0
XGB_top150,Train99.csv,Normal,5,5,1.0
XGB_top75,Train1.csv,Normal,5,5,1.0
XGB_top75,Train10.csv,Normal,5,5,1.0
XGB_top75,Train100.csv,Side I,5,0,0.0
XGB_top75,Train101.csv,Normal,5,5,1.0
XGB_top75,Train102.csv,Normal,5,5,1.0
XGB_top75,Train103.csv,Side II,5,4,0.8
XGB_top75,Train104.csv,Side II,5,5,1.0
XGB_top75,Train105.csv,Normal,5,5,1.0
XGB_top75,Train106.csv,Side I,5,3,0.6
XGB_top75,Train107.csv,Normal,5,5,1.0
XGB_top75,Train108.csv,Normal,5,5,1.0
XGB_top75,Train109.csv,Normal,5,5,1.0
XGB_top75,Train11.csv,Normal,5,5,1.0
XGB_top75,Train110.csv,Normal,5,5,1.0
XGB_top75,Train111.csv,Side II,5,5,1.0
XGB_top75,Train112.csv,Normal,5,5,1.0
XGB_top75,Train113.csv,Normal,5,5,1.0
XGB_top75,Train114.csv,Normal,5,5,1.0
XGB_top75,Train115.csv,Normal,5,5,1.0
XGB_top75,Train116.csv,Normal,5,5,1.0
XGB_top75,Train117.csv,Normal,5,5,1.0
XGB_top75,Train118.csv,Normal,5,5,1.0
XGB_top75,Train119.csv,Normal,5,5,1.0
XGB_top75,Train12.csv,Side II,5,5,1.0
XGB_top75,Train120.csv,Normal,5,5,1.0
XGB_top75,Train121.csv,Side I,5,2,0.4
XGB_top75,Train122.csv,Normal,5,5,1.0
XGB_top75,Train123.csv,Normal,5,0,0.0
XGB_top75,Train124.csv,Normal,5,5,1.0
XGB_top75,Train125.csv,Normal,5,5,1.0
XGB_top75,Train126.csv,Normal,5,4,0.8
XGB_top75,Train127.csv,Side II,5,5,1.0
XGB_top75,Train128.csv,Normal,5,5,1.0
XGB_top75,Train129.csv,Normal,5,5,1.0
XGB_top75,Train13.csv,Normal,5,5,1.0
XGB_top75,Train130.csv,Normal,5,4,0.8
XGB_top75,Train131.csv,Normal,5,5,1.0
XGB_top75,Train132.csv,Normal,5,5,1.0
XGB_top75,Train133.csv,Normal,5,5,1.0
XGB_top75,Train134.csv,Normal,5,5,1.0
XGB_top75,Train135.csv,Normal,5,5,1.0
XGB_top75,Train136.csv,Normal,5,5,1.0
XGB_top75,Train137.csv,Side I,5,5,1.0
XGB_top75,Train138.csv,Normal,5,5,1.0
XGB_top75,Train139.csv,Normal,5,5,1.0
XGB_top75,Train14.csv,Normal,5,5,1.0
XGB_top75,Train140.csv,Normal,5,5,1.0
XGB_top75,Train141.csv,Normal,5,5,1.0
XGB_top75,Train142.csv,Normal,5,5,1.0
XGB_top75,Train143.csv,Normal,5,5,1.0
XGB_top75,Train144.csv,Normal,5,5,1.0
XGB_top75,Train145.csv,Normal,5,5,1.0
XGB_top75,Train146.csv,Normal,5,5,1.0
XGB_top75,Train147.csv,Normal,5,5,1.0
XGB_top75,Train148.csv,Normal,5,5,1.0
XGB_top75,Train149.csv,Normal,5,5,1.0
XGB_top75,Train15.csv,Normal,5,5,1.0
XGB_top75,Train150.csv,Side I,5,4,0.8
XGB_top75,Train151.csv,Normal,5,5,1.0
XGB_top75,Train152.csv,Normal,5,5,1.0
XGB_top75,Train153.csv,Normal,5,5,1.0
XGB_top75,Train154.csv,Normal,5,5,1.0
XGB_top75,Train155.csv,Normal,5,5,1.0
XGB_top75,Train156.csv,Normal,5,5,1.0
XGB_top75,Train157.csv,Normal,5,5,1.0
XGB_top75,Train158.csv,Normal,5,5,1.0
XGB_top75,Train159.csv,Normal,5,5,1.0
XGB_top75,Train16.csv,Normal,5,5,1.0
XGB_top75,Train160.csv,Normal,5,5,1.0
XGB_top75,Train161.csv,Normal,5,5,1.0
XGB_top75,Train162.csv,Normal,5,5,1.0
XGB_top75,Train163.csv,Side I,5,4,0.8
XGB_top75,Train164.csv,Side II,5,4,0.8
XGB_top75,Train165.csv,Normal,5,5,1.0
XGB_top75,Train166.csv,Normal,5,5,1.0
XGB_top75,Train167.csv,Normal,5,5,1.0
XGB_top75,Train168.csv,Normal,5,5,1.0
XGB_top75,Train169.csv,Normal,5,5,1.0
XGB_top75,Train17.csv,Normal,5,5,1.0
XGB_top75,Train170.csv,Side I,5,0,0.0
XGB_top75,Train171.csv,Normal,5,5,1.0
XGB_top75,Train172.csv,Normal,5,5,1.0
XGB_top75,Train173.csv,Normal,5,5,1.0
XGB_top75,Train174.csv,Normal,5,5,1.0
XGB_top75,Train175.csv,Normal,5,5,1.0
XGB_top75,Train176.csv,Normal,5,5,1.0
XGB_top75,Train177.csv,Normal,5,0,0.0
XGB_top75,Train178.csv,Normal,5,5,1.0
XGB_top75,Train179.csv,Side II,5,5,1.0
XGB_top75,Train18.csv,Normal,5,5,1.0
XGB_top75,Train180.csv,Side I,5,1,0.2
XGB_top75,Train181.csv,Normal,5,5,1.0
XGB_top75,Train182.csv,Normal,5,5,1.0
XGB_top75,Train183.csv,Normal,5,5,1.0
XGB_top75,Train184.csv,Normal,5,5,1.0
XGB_top75,Train185.csv,Side I,5,0,0.0
XGB_top75,Train186.csv,Normal,5,5,1.0
XGB_top75,Train187.csv,Normal,5,5,1.0
XGB_top75,Train188.csv,Side II,5,5,1.0
XGB_top75,Train189.csv,Normal,5,5,1.0
XGB_top75,Train19.csv,Normal,5,5,1.0
XGB_top75,Train190.csv,Normal,5,5,1.0
XGB_top75,Train191.csv,Normal,5,5,1.0
XGB_top75,Train192.csv,Normal,5,5,1.0
XGB_top75,Train193.csv,Normal,5,5,1.0
XGB_top75,Train194.csv,Side I,5,4,0.8
XGB_top75,Train195.csv,Normal,5,5,1.0
XGB_top75,Train196.csv,Normal,5,5,1.0
XGB_top75,Train197.csv,Normal,5,4,0.8
XGB_top75,Train198.csv,Side II,5,5,1.0
XGB_top75,Train199.csv,Side II,5,5,1.0
XGB_top75,Train2.csv,Side II,5,4,0.8
XGB_top75,Train20.csv,Normal,5,5,1.0
XGB_top75,Train200.csv,Normal,5,5,1.0
XGB_top75,Train201.csv,Normal,5,5,1.0
XGB_top75,Train202.csv,Side I,5,1,0.2
XGB_top75,Train203.csv,Normal,5,5,1.0
XGB_top75,Train204.csv,Normal,5,5,1.0
XGB_top75,Train205.csv,Normal,5,4,0.8
XGB_top75,Train206.csv,Normal,5,5,1.0
XGB_top75,Train207.csv,Side II,5,5,1.0
XGB_top75,Train208.csv,Normal,5,5,1.0
XGB_top75,Train209.csv,Normal,5,5,1.0
XGB_top75,Train21.csv,Normal,5,5,1.0
XGB_top75,Train210.csv,Normal,5,5,1.0
XGB_top75,Train211.csv,Normal,5,5,1.0
XGB_top75,Train212.csv,Normal,5,5,1.0
XGB_top75,Train213.csv,Side I,5,5,1.0
XGB_top75,Train214.csv,Normal,5,5,1.0
XGB_top75,Train215.csv,Normal,5,5,1.0
XGB_top75,Train216.csv,Side II,5,0,0.0
XGB_top75,Train217.csv,Side II,5,0,0.0
XGB_top75,Train218.csv,Normal,5,5,1.0
XGB_top75,Train219.csv,Normal,5,5,1.0
XGB_top75,Train22.csv,Normal,5,5,1.0
XGB_top75,Train220.csv,Normal,5,5,1.0
XGB_top75,Train221.csv,Normal,5,5,1.0
XGB_top75,Train222.csv,Normal,5,5,1.0
XGB_top75,Train223.csv,Normal,5,5,1.0
XGB_top75,Train224.csv,Normal,5,5,1.0
XGB_top75,Train225.csv,Normal,5,5,1.0
XGB_top75,Train226.csv,Normal,5,5,1.0
XGB_top75,Train227.csv,Normal,5,5,1.0
XGB_top75,Train228.csv,Normal,5,5,1.0
XGB_top75,Train229.csv,Normal,5,5,1.0
XGB_top75,Train23.csv,Normal,5,5,1.0
XGB_top75,Train230.csv,Normal,5,5,1.0
XGB_top75,Train231.csv,Normal,5,5,1.0
XGB_top75,Train232.csv,Normal,5,5,1.0
XGB_top75,Train233.csv,Normal,5,5,1.0
XGB_top75,Train234.csv,Normal,5,5,1.0
XGB_top75,Train235.csv,Normal,5,5,1.0
XGB_top75,Train236.csv,Normal,5,5,1.0
XGB_top75,Train237.csv,Normal,5,5,1.0
XGB_top75,Train238.csv,Normal,5,5,1.0
XGB_top75,Train239.csv,Normal,5,5,1.0
XGB_top75,Train24.csv,Normal,5,5,1.0
XGB_top75,Train240.csv,Side II,5,4,0.8
XGB_top75,Train241.csv,Normal,5,5,1.0
XGB_top75,Train242.csv,Normal,5,5,1.0
XGB_top75,Train243.csv,Normal,5,5,1.0
XGB_top75,Train244.csv,Normal,5,5,1.0
XGB_top75,Train245.csv,Normal,5,5,1.0
XGB_top75,Train246.csv,Normal,5,5,1.0
XGB_top75,Train247.csv,Normal,5,5,1.0
XGB_top75,Train248.csv,Side II,5,5,1.0
XGB_top75,Train249.csv,Normal,5,5,1.0
XGB_top75,Train25.csv,Normal,5,5,1.0
XGB_top75,Train250.csv,Normal,5,5,1.0
XGB_top75,Train251.csv,Normal,5,0,0.0
XGB_top75,Train252.csv,Normal,5,5,1.0
XGB_top75,Train253.csv,Normal,5,5,1.0
XGB_top75,Train254.csv,Normal,5,5,1.0
XGB_top75,Train255.csv,Normal,5,4,0.8
XGB_top75,Train256.csv,Normal,5,5,1.0
XGB_top75,Train257.csv,Normal,5,5,1.0
XGB_top75,Train258.csv,Normal,5,5,1.0
XGB_top75,Train259.csv,Normal,5,5,1.0
XGB_top75,Train26.csv,Side II,5,5,1.0
XGB_top75,Train260.csv,Normal,5,5,1.0
XGB_top75,Train261.csv,Normal,5,5,1.0
XGB_top75,Train262.csv,Normal,5,5,1.0
XGB_top75,Train263.csv,Normal,5,5,1.0
XGB_top75,Train264.csv,Normal,5,5,1.0
XGB_top75,Train265.csv,Side II,5,0,0.0
XGB_top75,Train266.csv,Normal,5,5,1.0
XGB_top75,Train267.csv,Side II,5,5,1.0
XGB_top75,Train268.csv,Normal,5,5,1.0
XGB_top75,Train269.csv,Normal,5,5,1.0
XGB_top75,Train27.csv,Normal,5,5,1.0
XGB_top75,Train270.csv,Normal,5,5,1.0
XGB_top75,Train271.csv,Normal,5,5,1.0
